date,etf_id,adjusted_close
2017-11-22,ETF05,140.3800048828125
2017-11-22,ETF06,158.74000549316406
2017-11-23,ETF01,249.6000061035156
2017-11-23,ETF02,43.88499832
2017-11-23,ETF03,36.15499877929688
2017-11-23,ETF04,25.290000915527344
2017-11-23,ETF05,140.5399932861328
2017-11-23,ETF06,158.74000549316406
2017-11-24,ETF01,250.02999877929688
2017-11-24,ETF02,44.09999847412109
2017-11-24,ETF03,36.119998931884766
2017-11-24,ETF04,25.12999916
2017-11-24,ETF05,140.39999389648438
2017-11-24,ETF06,158.36000061035156
2017-11-27,ETF01,249.88999938964844
2017-11-27,ETF02,43.81999969482422
2017-11-27,ETF03,36.10499954223633
2017-11-27,ETF04,24.90999984741211
2017-11-27,ETF05,140.52000427246094
2017-11-27,ETF06,158.67999267578125
2017-11-28,ETF01,250.94000244140625
2017-11-28,ETF02,44.275001525878906
2017-11-28,ETF03,36.19499969482422
2017-11-28,ETF04,25.11000061035156
2017-11-28,ETF05,140.7100067138672
2017-11-28,ETF06,158.67999267578125
2017-11-29,ETF01,252.3999938964844
2017-11-29,ETF02,43.64500045776367
2017-11-29,ETF03,36.26499938964844
2017-11-29,ETF04,24.850000381469727
2017-11-29,ETF05,140.02000427246094
2017-11-29,ETF06,158.67999267578125
2017-11-30,ETF01,254.0399932861328
2017-11-30,ETF02,43.5
2017-11-30,ETF03,36.23500061035156
2017-11-30,ETF04,24.59000015258789
2017-11-30,ETF05,139.85499572753906
2017-11-30,ETF06,158.75
2017-12-01,ETF01,251.3249969482422
2017-12-01,ETF02,43.209999084472656
2017-12-01,ETF03,35.91999816894531
2017-12-01,ETF04,24.299999237060547
2017-12-01,ETF05,140.6300048828125
2017-12-01,ETF06,159.5
2017-12-04,ETF01,255.2449951171875
2017-12-04,ETF02,43.435001373291016
2017-12-04,ETF03,35.974998474121094
2017-12-04,ETF04,24.56999969482422
2017-12-04,ETF05,139.94000244140625
2017-12-04,ETF06,159.09500122070312
2017-12-05,ETF01,254.44000244140625
2017-12-05,ETF02,43.375
2017-12-05,ETF03,36.13499832
2017-12-05,ETF04,24.670000076293945
2017-12-05,ETF05,139.97000122070312
2017-12-05,ETF06,159.3300018310547
2017-12-06,ETF01,252.94000244140625
2017-12-06,ETF02,43.36000061035156
2017-12-06,ETF03,36.060001373291016
2017-12-06,ETF04,24.170000076293945
2017-12-06,ETF05,140.52499389648438
2017-12-06,ETF06,159.3300018310547
2017-12-07,ETF01,253.75999450683597
2017-12-07,ETF02,43.30500030517578
2017-12-07,ETF03,36.26499938964844
2017-12-07,ETF04,24.309999465942383
2017-12-07,ETF05,140.56500244140625
2017-12-07,ETF06,159.63999938964844
2017-12-08,ETF01,254.32000732421875
2017-12-08,ETF02,43.650001525878906
2017-12-08,ETF03,36.334999084472656
2017-12-08,ETF04,24.56999969482422
2017-12-08,ETF05,140.11000061035156
2017-12-08,ETF06,159.60000610351562
2017-12-11,ETF01,255.38999938964844
2017-12-11,ETF02,43.79999923706055
2017-12-11,ETF03,36.36000061035156
2017-12-11,ETF04,24.649999618530277
2017-12-11,ETF05,140.25
2017-12-11,ETF06,159.61000061035156
2017-12-12,ETF01,256.4349975585937
2017-12-12,ETF02,43.95500183105469
2017-12-12,ETF03,36.76499938964844
2017-12-12,ETF04,24.62000084
2017-12-12,ETF05,140.25
2017-12-12,ETF06,159.1649932861328
2017-12-13,ETF01,256.8999938964844
2017-12-13,ETF02,43.84999847412109
2017-12-13,ETF03,36.709999084472656
2017-12-13,ETF04,24.790000915527344
2017-12-13,ETF05,140.125
2017-12-13,ETF06,158.91000366210938
2017-12-14,ETF01,256.2099914550781
2017-12-14,ETF02,43.53499984741211
2017-12-14,ETF03,36.60499954223633
2017-12-14,ETF04,24.76000022888184
2017-12-14,ETF05,140.125
2017-12-14,ETF06,158.91000366210938
2017-12-15,ETF01,257.2900085449219
2017-12-15,ETF02,43.744998931884766
2017-12-15,ETF03,36.63999938964844
2017-12-15,ETF04,24.75
2017-12-15,ETF05,140.1750030517578
2017-12-15,ETF06,159.02000427246094
2017-12-18,ETF01,258.92999267578125
2017-12-18,ETF02,44.13499832
2017-12-18,ETF03,36.94499969482422
2017-12-18,ETF04,24.950000762939453
2017-12-18,ETF05,140.31500244140625
2017-12-18,ETF06,159.0500030517578
2017-12-19,ETF01,258.4949951171875
2017-12-19,ETF02,44.165000915527344
2017-12-19,ETF03,36.53499984741211
2017-12-19,ETF04,24.81999969482422
2017-12-19,ETF05,139.50999450683594
2017-12-19,ETF06,159.0500030517578
2017-12-20,ETF01,258.07000732421875
2017-12-20,ETF02,43.91999816894531
2017-12-20,ETF03,36.38499832
2017-12-20,ETF04,24.75
2017-12-20,ETF05,139.19500732421875
2017-12-20,ETF06,159.0500030517578
2017-12-21,ETF01,258.7399902
2017-12-21,ETF02,44.34000015258789
2017-12-21,ETF03,36.53499984741211
2017-12-21,ETF04,24.88999938964844
2017-12-21,ETF05,139.19500732421875
2017-12-21,ETF06,157.97999572753906
2017-12-22,ETF01,258.4599914550781
2017-12-22,ETF02,44.34000015258789
2017-12-22,ETF03,36.625
2017-12-22,ETF04,25.040000915527344
2017-12-22,ETF05,139.1699981689453
2017-12-22,ETF06,157.97999572753906
2017-12-27,ETF01,258.25
2017-12-27,ETF02,44.255001068115234
2017-12-27,ETF03,36.61000061035156
2017-12-27,ETF04,25.12000084
2017-12-27,ETF05,139.65499877929688
2017-12-27,ETF06,157.97999572753906
2017-12-28,ETF01,258.2550048828125
2017-12-28,ETF02,44.17499923706055
2017-12-28,ETF03,36.29499816894531
2017-12-28,ETF04,25.15999984741211
2017-12-28,ETF05,139.74000549316406
2017-12-28,ETF06,157.63999938964844
2017-12-29,ETF01,259.5050048828125
2017-12-29,ETF02,44.16999816894531
2017-12-29,ETF03,36.22499847412109
2017-12-29,ETF04,25.11000061035156
2017-12-29,ETF05,139.74000549316406
2017-12-29,ETF06,157.1999969482422
2018-01-02,ETF01,258.75
2018-01-02,ETF02,43.91749954223633
2018-01-02,ETF03,36.244998931884766
2018-01-02,ETF04,25.40999984741211
2018-01-02,ETF05,139.4199981689453
2018-01-02,ETF06,157.1999969482422
2018-01-03,ETF01,260.5799865722656
2018-01-03,ETF02,44.34000015258789
2018-01-03,ETF03,36.75999832
2018-01-03,ETF04,25.780000686645508
2018-01-03,ETF05,139.61000061035156
2018-01-03,ETF06,156.98500061035156
2018-01-04,ETF01,262.19000244140625
2018-01-04,ETF02,44.80250168
2018-01-04,ETF03,37.13499832
2018-01-04,ETF04,25.84000015258789
2018-01-04,ETF05,139.34500122070312
2018-01-04,ETF06,157.30999755859375
2018-01-05,ETF01,263.1700134277344
2018-01-05,ETF02,44.95750045776367
2018-01-05,ETF03,37.25999832
2018-01-05,ETF04,26.100000381469727
2018-01-05,ETF05,139.34500122070312
2018-01-05,ETF06,157.3699951171875
2018-01-08,ETF01,264.07000732421875
2018-01-08,ETF02,44.90250015258789
2018-01-08,ETF03,37.66999816894531
2018-01-08,ETF04,26.25
2018-01-08,ETF05,139.23500061035156
2018-01-08,ETF06,157.58999633789062
2018-01-09,ETF01,265.3900146484375
2018-01-09,ETF02,45.04999923706055
2018-01-09,ETF03,37.845001220703125
2018-01-09,ETF04,26.280000686645508
2018-01-09,ETF05,138.77000427246094
2018-01-09,ETF06,157.22000122070312
2018-01-10,ETF01,264.3999938964844
2018-01-10,ETF02,45.01250076293945
2018-01-10,ETF03,37.96500015258789
2018-01-10,ETF04,26.040000915527344
2018-01-10,ETF05,138.27999877929688
2018-01-10,ETF06,156.9550018310547
2018-01-11,ETF01,265.4899902
2018-01-11,ETF02,45.01250076293945
2018-01-11,ETF03,37.73500061035156
2018-01-11,ETF04,25.93000030517578
2018-01-11,ETF05,138.47999572753906
2018-01-11,ETF06,156.47000122070312
2018-01-12,ETF01,267.7349853515625
2018-01-12,ETF02,45.18000030517578
2018-01-12,ETF03,37.790000915527344
2018-01-12,ETF04,26.100000381469727
2018-01-12,ETF05,138.46499633789062
2018-01-12,ETF06,156.88999938964844
2018-01-15,ETF01,269.07000732421875
2018-01-15,ETF02,45.20750045776367
2018-01-15,ETF03,37.459999084472656
2018-01-15,ETF04,25.75
2018-01-15,ETF05,138.61500549316406
2018-01-15,ETF06,156.64999389648438
2018-01-16,ETF01,269.25
2018-01-16,ETF02,45.14250183105469
2018-01-16,ETF03,37.66999816894531
2018-01-16,ETF04,26.040000915527344
2018-01-16,ETF05,138.6199951171875
2018-01-16,ETF06,156.9550018310547
2018-01-17,ETF01,268.7799987792969
2018-01-17,ETF02,44.95249938964844
2018-01-17,ETF03,37.72499847412109
2018-01-17,ETF04,26.100000381469727
2018-01-17,ETF05,138.56500244140625
2018-01-17,ETF06,156.94000244140625
2018-01-18,ETF01,269.4599914550781
2018-01-18,ETF02,44.83000183105469
2018-01-18,ETF03,37.43000030517578
2018-01-18,ETF04,26.13999938964844
2018-01-18,ETF05,138.09500122070312
2018-01-18,ETF06,156.98500061035156
2018-01-19,ETF01,269.92999267578125
2018-01-19,ETF02,45.19499969482422
2018-01-19,ETF03,37.66999816894531
2018-01-19,ETF04,26.309999465942383
2018-01-19,ETF05,138.09500122070312
2018-01-19,ETF06,157.125
2018-01-22,ETF01,271.2099914550781
2018-01-22,ETF02,45.02999877929688
2018-01-22,ETF03,37.71500015258789
2018-01-22,ETF04,26.399999618530277
2018-01-22,ETF05,137.75999450683594
2018-01-22,ETF06,157.41000366210938
2018-01-23,ETF01,273.45001220703125
2018-01-23,ETF02,45.15250015258789
2018-01-23,ETF03,37.96500015258789
2018-01-23,ETF04,26.540000915527344
2018-01-23,ETF05,137.89500427246094
2018-01-23,ETF06,157.50999450683594
2018-01-24,ETF01,273.1099853515625
2018-01-24,ETF02,44.64250183105469
2018-01-24,ETF03,37.63499832
2018-01-24,ETF04,26.38999938964844
2018-01-24,ETF05,137.55999755859375
2018-01-24,ETF06,157.28500366210938
2018-01-25,ETF01,273.7600098
2018-01-25,ETF02,44.5
2018-01-25,ETF03,37.255001068115234
2018-01-25,ETF04,26.450000762939453
2018-01-25,ETF05,137.6649932861328
2018-01-25,ETF06,156.75999450683594
2018-01-26,ETF01,274.9700012207031
2018-01-26,ETF02,44.86249923706055
2018-01-26,ETF03,37.59999847412109
2018-01-26,ETF04,26.709999084472656
2018-01-26,ETF05,137.50999450683594
2018-01-26,ETF06,156.5500030517578
2018-01-29,ETF01,275.5299987792969
2018-01-29,ETF02,44.81499862670898
2018-01-29,ETF03,37.595001220703125
2018-01-29,ETF04,26.59600067138672
2018-01-29,ETF05,136.99000549316406
2018-01-29,ETF06,155.9550018310547
2018-01-30,ETF01,272.4599914550781
2018-01-30,ETF02,44.81499862670898
2018-01-30,ETF03,37.0
2018-01-30,ETF04,26.100000381469727
2018-01-30,ETF05,137.02000427246094
2018-01-30,ETF06,155.9550018310547
2018-01-31,ETF01,272.3699951171875
2018-01-31,ETF02,44.119998931884766
2018-01-31,ETF03,36.65499877929688
2018-01-31,ETF04,26.19099998474121
2018-01-31,ETF05,136.7550048828125
2018-01-31,ETF06,155.9199981689453
2018-02-01,ETF01,272.3399963378906
2018-02-01,ETF02,43.86750030517578
2018-02-01,ETF03,36.775001525878906
2018-02-01,ETF04,25.94499969482422
2018-02-01,ETF05,136.7550048828125
2018-02-01,ETF06,156.0399932861328
2018-02-02,ETF01,269.1000061035156
2018-02-02,ETF02,43.56999969482422
2018-02-02,ETF03,36.560001373291016
2018-02-02,ETF04,25.45599937438965
2018-02-02,ETF05,136.7550048828125
2018-02-02,ETF06,155.44500732421875
2018-02-05,ETF01,265.19000244140625
2018-02-05,ETF02,43.15250015258789
2018-02-05,ETF03,35.74000168
2018-02-05,ETF04,25.31399917602539
2018-02-05,ETF05,136.7550048828125
2018-02-05,ETF06,155.63999938964844
2018-02-06,ETF01,254.91000366210935
2018-02-06,ETF02,42.192501068115234
2018-02-06,ETF03,35.00999832
2018-02-06,ETF04,24.79700088500977
2018-02-06,ETF05,136.7899932861328
2018-02-06,ETF06,156.10499572753906
2018-02-07,ETF01,261.7099914550781
2018-02-07,ETF02,42.88999938964844
2018-02-07,ETF03,35.88999938964844
2018-02-07,ETF04,25.207000732421875
2018-02-07,ETF05,136.7899932861328
2018-02-07,ETF06,156.0500030517578
2018-02-08,ETF01,255.1100006103516
2018-02-08,ETF02,41.775001525878906
2018-02-08,ETF03,35.18000030517578
2018-02-08,ETF04,24.402000427246094
2018-02-08,ETF05,135.72999572753906
2018-02-08,ETF06,155.63499450683594
2018-02-09,ETF01,249.6000061035156
2018-02-09,ETF02,41.775001525878906
2018-02-09,ETF03,34.779998779296875
2018-02-09,ETF04,24.145000457763672
2018-02-09,ETF05,135.8699951171875
2018-02-09,ETF06,155.63499450683594
2018-02-12,ETF01,254.42999267578125
2018-02-12,ETF02,42.28499984741211
2018-02-12,ETF03,35.290000915527344
2018-02-12,ETF04,24.57999992370605
2018-02-12,ETF05,135.72999572753906
2018-02-12,ETF06,155.5749969482422
2018-02-13,ETF01,255.0200042724609
2018-02-13,ETF02,42.040000915527344
2018-02-13,ETF03,34.744998931884766
2018-02-13,ETF04,24.58699989318848
2018-02-13,ETF05,135.7899932861328
2018-02-13,ETF06,155.5749969482422
2018-02-14,ETF01,257.9100036621094
2018-02-14,ETF02,42.46500015258789
2018-02-14,ETF03,34.654998779296875
2018-02-14,ETF04,24.87000084
2018-02-14,ETF05,135.7899932861328
2018-02-14,ETF06,155.31500244140625
2018-02-15,ETF01,260.95001220703125
2018-02-15,ETF02,42.57749938964844
2018-02-15,ETF03,34.994998931884766
2018-02-15,ETF04,25.30500030517578
2018-02-15,ETF05,135.21499633789062
2018-02-15,ETF06,155.31500244140625
2018-02-16,ETF01,264.45001220703125
2018-02-16,ETF02,42.98249816894531
2018-02-16,ETF03,35.814998626708984
2018-02-16,ETF04,25.576000213623047
2018-02-16,ETF05,135.21499633789062
2018-02-16,ETF06,155.31500244140625
2018-02-19,ETF01,263.07000732421875
2018-02-19,ETF02,42.665000915527344
2018-02-19,ETF03,35.96500015258789
2018-02-19,ETF04,25.368000030517575
2018-02-19,ETF05,135.2550048828125
2018-02-19,ETF06,155.4550018310547
2018-02-20,ETF01,263.7200012207031
2018-02-20,ETF02,42.75999832
2018-02-20,ETF03,36.11500168
2018-02-20,ETF04,25.34499931335449
2018-02-20,ETF05,135.125
2018-02-20,ETF06,155.4550018310547
2018-02-21,ETF01,263.8399963378906
2018-02-21,ETF02,42.88750076293945
2018-02-21,ETF03,36.02000045776367
2018-02-21,ETF04,25.70499992370605
2018-02-21,ETF05,135.23500061035156
2018-02-21,ETF06,155.52999877929688
2018-02-22,ETF01,262.6300048828125
2018-02-22,ETF02,43.0
2018-02-22,ETF03,35.95000076293945
2018-02-22,ETF04,25.541000366210938
2018-02-22,ETF05,135.23500061035156
2018-02-22,ETF06,155.58999633789062
2018-02-23,ETF01,262.67999267578125
2018-02-23,ETF02,42.79750061035156
2018-02-23,ETF03,36.23500061035156
2018-02-23,ETF04,25.729999542236328
2018-02-23,ETF05,135.5399932861328
2018-02-23,ETF06,155.9149932861328
2018-02-26,ETF01,266.6499938964844
2018-02-26,ETF02,43.1875
2018-02-26,ETF03,36.59999847412109
2018-02-26,ETF04,25.88400077819824
2018-02-26,ETF05,135.86500549316406
2018-02-26,ETF06,156.1199951171875
2018-02-27,ETF01,267.19500732421875
2018-02-27,ETF02,42.98749923706055
2018-02-27,ETF03,36.630001068115234
2018-02-27,ETF04,25.64699935913086
2018-02-27,ETF05,135.19500732421875
2018-02-27,ETF06,156.01499938964844
2018-02-28,ETF01,264.5799865722656
2018-02-28,ETF02,42.91999816894531
2018-02-28,ETF03,36.45500183105469
2018-02-28,ETF04,25.39800071716309
2018-02-28,ETF05,135.4550018310547
2018-02-28,ETF06,156.31500244140625
2018-03-01,ETF01,261.6600036621094
2018-03-01,ETF02,42.4375
2018-03-01,ETF03,35.75999832
2018-03-01,ETF04,25.475000381469727
2018-03-01,ETF05,135.88999938964844
2018-03-01,ETF06,156.6300048828125
2018-03-02,ETF01,257.19000244140625
2018-03-02,ETF02,41.90999984741211
2018-03-02,ETF03,34.95500183105469
2018-03-02,ETF04,24.733999252319336
2018-03-02,ETF05,135.6750030517578
2018-03-02,ETF06,156.47000122070312
2018-03-05,ETF01,261.2200012207031
2018-03-05,ETF02,42.17750168
2018-03-05,ETF03,35.290000915527344
2018-03-05,ETF04,25.011999130249023
2018-03-05,ETF05,135.6750030517578
2018-03-05,ETF06,156.57000732421875
2018-03-06,ETF01,261.9599914550781
2018-03-06,ETF02,42.38499832
2018-03-06,ETF03,35.45500183105469
2018-03-06,ETF04,25.104999542236328
2018-03-06,ETF05,135.8000030517578
2018-03-06,ETF06,156.3249969482422
2018-03-07,ETF01,262.2300109863281
2018-03-07,ETF02,42.435001373291016
2018-03-07,ETF03,35.20500183105469
2018-03-07,ETF04,25.040000915527344
2018-03-07,ETF05,135.66000366210938
2018-03-07,ETF06,156.3249969482422
2018-03-08,ETF01,263.5
2018-03-08,ETF02,42.89250183105469
2018-03-08,ETF03,35.64500045776367
2018-03-08,ETF04,25.26099967956543
2018-03-08,ETF05,135.94000244140625
2018-03-08,ETF06,156.3249969482422
2018-03-09,ETF01,267.31500244140625
2018-03-09,ETF02,42.89250183105469
2018-03-09,ETF03,35.63499832
2018-03-09,ETF04,25.677000045776367
2018-03-09,ETF05,135.44000244140625
2018-03-09,ETF06,156.8699951171875
2018-03-12,ETF01,268.8699951171875
2018-03-12,ETF02,42.907501220703125
2018-03-12,ETF03,35.82500076293945
2018-03-12,ETF04,25.82999992370605
2018-03-12,ETF05,135.44000244140625
2018-03-12,ETF06,157.08999633789062
2018-03-13,ETF01,268.2200012207031
2018-03-13,ETF02,42.907501220703125
2018-03-13,ETF03,35.595001220703125
2018-03-13,ETF04,25.586000442504883
2018-03-13,ETF05,136.0050048828125
2018-03-13,ETF06,157.2100067138672
2018-03-14,ETF01,265.8900146484375
2018-03-14,ETF02,42.442501068115234
2018-03-14,ETF03,35.685001373291016
2018-03-14,ETF04,25.548999786376957
2018-03-14,ETF05,136.4550018310547
2018-03-14,ETF06,157.2100067138672
2018-03-15,ETF01,265.9949951171875
2018-03-15,ETF02,42.53749847412109
2018-03-15,ETF03,35.994998931884766
2018-03-15,ETF04,25.670000076293945
2018-03-15,ETF05,136.4550018310547
2018-03-15,ETF06,157.55999755859375
2018-03-16,ETF01,266.20001220703125
2018-03-16,ETF02,42.53749847412109
2018-03-16,ETF03,35.875
2018-03-16,ETF04,25.68400001525879
2018-03-16,ETF05,136.0749969482422
2018-03-16,ETF06,157.64500427246094
2018-03-19,ETF01,261.7900085449219
2018-03-19,ETF02,41.91999816894531
2018-03-19,ETF03,35.25
2018-03-19,ETF04,25.24099922180176
2018-03-19,ETF05,136.0749969482422
2018-03-19,ETF06,157.83999633789062
2018-03-20,ETF01,262.5799865722656
2018-03-20,ETF02,41.91999816894531
2018-03-20,ETF03,35.560001373291016
2018-03-20,ETF04,25.70499992370605
2018-03-20,ETF05,135.77000427246094
2018-03-20,ETF06,157.83999633789062
2018-03-21,ETF01,263.5350036621094
2018-03-21,ETF02,41.76499938964844
2018-03-21,ETF03,35.665000915527344
2018-03-21,ETF04,25.69300079345703
2018-03-21,ETF05,135.52999877929688
2018-03-21,ETF06,157.75999450683594
2018-03-22,ETF01,259.1600036621094
2018-03-22,ETF02,41.17750168
2018-03-22,ETF03,35.369998931884766
2018-03-22,ETF04,25.099000930786133
2018-03-22,ETF05,136.34500122070312
2018-03-22,ETF06,158.38499450683594
2018-03-23,ETF01,254.3999938964844
2018-03-23,ETF02,40.88249969482422
2018-03-23,ETF03,34.61000061035156
2018-03-23,ETF04,24.65699958801269
2018-03-23,ETF05,136.36000061035156
2018-03-23,ETF06,158.5399932861328
2018-03-26,ETF01,252.2100067138672
2018-03-26,ETF02,40.595001220703125
2018-03-26,ETF03,34.244998931884766
2018-03-26,ETF04,24.61000061035156
2018-03-26,ETF05,136.44500732421875
2018-03-26,ETF06,158.5399932861328
2018-03-27,ETF01,257.3299865722656
2018-03-27,ETF02,41.19499969482422
2018-03-27,ETF03,35.16999816894531
2018-03-27,ETF04,24.97800064086914
2018-03-27,ETF05,136.58999633789062
2018-03-27,ETF06,158.5399932861328
2018-03-28,ETF01,251.94000244140625
2018-03-28,ETF02,41.307498931884766
2018-03-28,ETF03,35.20500183105469
2018-03-28,ETF04,24.565000534057617
2018-03-28,ETF05,137.25999450683594
2018-03-28,ETF06,158.5399932861328
2018-03-29,ETF01,253.9900054931641
2018-03-29,ETF02,41.712501525878906
2018-03-29,ETF03,35.77000045776367
2018-03-29,ETF04,24.99399948120117
2018-03-29,ETF05,137.2100067138672
2018-03-29,ETF06,159.375
2018-04-03,ETF01,250.80999755859372
2018-04-03,ETF02,41.27999877929688
2018-04-03,ETF03,35.52000045776367
2018-04-03,ETF04,25.011999130249023
2018-04-03,ETF05,137.02499389648438
2018-04-03,ETF06,159.30999755859375
2018-04-04,ETF01,251.88999938964844
2018-04-04,ETF02,41.11249923706055
2018-04-04,ETF03,35.36500168
2018-04-04,ETF04,24.707000732421875
2018-04-04,ETF05,136.9550018310547
2018-04-04,ETF06,159.49000549316406
2018-04-05,ETF01,258.1000061035156
2018-04-05,ETF02,42.185001373291016
2018-04-05,ETF03,36.08000183105469
2018-04-05,ETF04,25.242000579833984
2018-04-05,ETF05,136.49000549316406
2018-04-05,ETF06,159.0050048828125
2018-04-06,ETF01,254.18499755859372
2018-04-06,ETF02,41.83250045776367
2018-04-06,ETF03,35.47999954223633
2018-04-06,ETF04,24.79400062561035
2018-04-06,ETF05,137.05499267578125
2018-04-06,ETF06,159.14500427246094
2018-04-09,ETF01,255.3800048828125
2018-04-09,ETF02,41.95000076293945
2018-04-09,ETF03,35.68000030517578
2018-04-09,ETF04,24.78700065612793
2018-04-09,ETF05,136.7949981689453
2018-04-09,ETF06,159.14500427246094
2018-04-10,ETF01,257.0400085449219
2018-04-10,ETF02,42.290000915527344
2018-04-10,ETF03,35.685001373291016
2018-04-10,ETF04,24.92799949645996
2018-04-10,ETF05,136.8000030517578
2018-04-10,ETF06,158.89500427246094
2018-04-11,ETF01,256.0
2018-04-11,ETF02,42.07749938964844
2018-04-11,ETF03,35.58000183105469
2018-04-11,ETF04,24.88500022888184
2018-04-11,ETF05,137.13999938964844
2018-04-11,ETF06,159.02999877929688
2018-04-12,ETF01,257.75
2018-04-12,ETF02,42.05500030517578
2018-04-12,ETF03,35.56999969482422
2018-04-12,ETF04,25.04599952697754
2018-04-12,ETF05,136.63499450683594
2018-04-12,ETF06,158.9499969482422
2018-04-13,ETF01,257.29998779296875
2018-04-13,ETF02,42.08000183105469
2018-04-13,ETF03,35.494998931884766
2018-04-13,ETF04,24.85300064086914
2018-04-13,ETF05,136.6199951171875
2018-04-13,ETF06,158.9499969482422
2018-04-16,ETF01,258.2900085449219
2018-04-16,ETF02,41.89500045776367
2018-04-16,ETF03,35.47999954223633
2018-04-16,ETF04,24.63999938964844
2018-04-16,ETF05,136.34500122070312
2018-04-16,ETF06,158.9149932861328
2018-04-17,ETF01,261.6300048828125
2018-04-17,ETF02,42.27999877929688
2018-04-17,ETF03,35.709999084472656
2018-04-17,ETF04,24.825000762939453
2018-04-17,ETF05,136.58999633789062
2018-04-17,ETF06,158.9149932861328
2018-04-18,ETF01,262.5
2018-04-18,ETF02,42.68999862670898
2018-04-18,ETF03,35.88999938964844
2018-04-18,ETF04,24.94499969482422
2018-04-18,ETF05,136.3699951171875
2018-04-18,ETF06,158.9149932861328
2018-04-19,ETF01,260.5350036621094
2018-04-19,ETF02,42.67499923706055
2018-04-19,ETF03,35.77000045776367
2018-04-19,ETF04,24.92300033569336
2018-04-19,ETF05,135.6649932861328
2018-04-19,ETF06,158.47000122070312
2018-04-20,ETF01,258.69000244140625
2018-04-20,ETF02,42.91999816894531
2018-04-20,ETF03,35.93000030517578
2018-04-20,ETF04,24.75300025939941
2018-04-20,ETF05,135.64500427246094
2018-04-20,ETF06,158.56500244140625
2018-04-23,ETF01,259.30499267578125
2018-04-23,ETF02,43.18000030517578
2018-04-23,ETF03,36.07500076293945
2018-04-23,ETF04,24.849000930786133
2018-04-23,ETF05,135.13999938964844
2018-04-23,ETF06,158.16000366210938
2018-04-24,ETF01,258.1000061035156
2018-04-24,ETF02,43.06499862670898
2018-04-24,ETF03,36.119998931884766
2018-04-24,ETF04,24.80599975585937
2018-04-24,ETF05,134.97500610351562
2018-04-24,ETF06,158.2050018310547
2018-04-25,ETF01,254.3000030517578
2018-04-25,ETF02,42.747501373291016
2018-04-25,ETF03,36.060001373291016
2018-04-25,ETF04,24.41900062561035
2018-04-25,ETF05,134.75
2018-04-25,ETF06,158.18499755859375
2018-04-26,ETF01,256.75
2018-04-26,ETF02,42.95500183105469
2018-04-26,ETF03,36.50999832
2018-04-26,ETF04,24.777999877929688
2018-04-26,ETF05,135.00999450683594
2018-04-26,ETF06,158.18499755859375
2018-04-27,ETF01,258.1000061035156
2018-04-27,ETF02,43.50749969482422
2018-04-27,ETF03,36.540000915527344
2018-04-27,ETF04,25.035999298095703
2018-04-27,ETF05,135.39500427246094
2018-04-27,ETF06,158.8800048828125
2018-04-30,ETF01,258.54998779296875
2018-04-30,ETF02,43.57249832
2018-04-30,ETF03,36.72499847412109
2018-04-30,ETF04,25.16900062561035
2018-04-30,ETF05,135.4550018310547
2018-04-30,ETF06,158.76499938964844
2018-05-01,ETF01,254.6499938964844
2018-05-01,ETF02,43.66249847412109
2018-05-01,ETF05,135.3000030517578
2018-05-02,ETF01,256.1499938964844
2018-05-02,ETF02,43.66249847412109
2018-05-02,ETF03,36.63999938964844
2018-05-02,ETF04,25.07099914550781
2018-05-02,ETF05,135.2949981689453
2018-05-02,ETF06,158.57000732421875
2018-05-03,ETF01,251.6699981689453
2018-05-03,ETF02,43.747501373291016
2018-05-03,ETF03,36.43999862670898
2018-05-03,ETF04,24.575000762939453
2018-05-03,ETF05,135.72999572753906
2018-05-03,ETF06,159.2050018310547
2018-05-04,ETF01,256.8500061035156
2018-05-04,ETF02,44.08250045776367
2018-05-04,ETF03,36.970001220703125
2018-05-04,ETF04,24.957000732421875
2018-05-04,ETF05,135.4600067138672
2018-05-04,ETF06,158.8300018310547
2018-05-07,ETF03,37.095001220703125
2018-05-07,ETF04,24.96500015258789
2018-05-07,ETF06,159.0749969482422
2018-05-08,ETF01,258.2300109863281
2018-05-08,ETF02,44.182498931884766
2018-05-08,ETF03,37.33000183105469
2018-05-08,ETF04,25.006000518798828
2018-05-08,ETF05,135.27000427246094
2018-05-08,ETF06,158.4550018310547
2018-05-09,ETF01,259.0799865722656
2018-05-09,ETF02,44.290000915527344
2018-05-09,ETF03,36.98500061035156
2018-05-09,ETF04,25.075000762939453
2018-05-09,ETF05,135.1300048828125
2018-05-09,ETF06,158.4499969482422
2018-05-10,ETF01,262.7099914550781
2018-05-10,ETF02,44.75999832
2018-05-10,ETF03,37.16999816894531
2018-05-10,ETF04,25.582000732421875
2018-05-10,ETF05,135.24000549316406
2018-05-10,ETF06,158.4499969482422
2018-05-11,ETF01,263.82000732421875
2018-05-11,ETF02,44.78749847412109
2018-05-11,ETF03,37.334999084472656
2018-05-11,ETF04,25.46500015258789
2018-05-11,ETF05,135.30999755859375
2018-05-11,ETF06,158.4499969482422
2018-05-14,ETF01,264.8599853515625
2018-05-14,ETF02,44.755001068115234
2018-05-14,ETF03,37.39500045776367
2018-05-14,ETF04,25.50499916
2018-05-14,ETF05,135.0850067138672
2018-05-14,ETF06,158.4499969482422
2018-05-15,ETF01,262.3500061035156
2018-05-15,ETF02,44.70249938964844
2018-05-15,ETF03,37.43000030517578
2018-05-15,ETF04,25.19499969482422
